,Agriculture ,Mining and quarrying ,Manufacturing ,"Electricity, gas, steam and air conditioning supply ","Water supply; sewerage, waste management and remediation activities ",Construction ,Wholesale and retail trade and repair of motor vehicles and motorcycles ,Transportation and storage ,Accommodation and food service activities ,Information and communication ,Financial and insurance activities ,Real estate activties  ,"Professional, scientific and technical activties ",Administrative and support service activities ,Public administation and defence; compulsory social security ,Education ,Human health and social work activities ,"Arts, entrainment and recreation ",Other service activties  ,Activities of households as employers ,date
0,51.9,405.1,64.2,85.1,116.4,88.7,76.6,72.2,80.9,8.4,68.3,65.8,52.3,52.1,87.1,92.8,65.8,85.6,93.2,84.1,1997-01-01
1,52.6,388.8,64.9,82.8,117.0,89.4,77.7,72.7,80.6,8.7,68.8,67.4,51.9,52.4,87.2,93.8,66.4,85.5,95.5,75.9,1997-02-01
2,53.3,377.6,64.2,78.5,117.8,90.3,79.7,72.1,80.3,8.8,68.3,67.4,52.7,52.4,87.2,93.0,66.5,86.9,96.5,74.1,1997-03-01
3,54.6,377.1,65.8,83.7,120.2,92.7,82.3,73.3,81.7,8.8,68.9,66.6,51.8,51.0,88.1,92.3,66.9,89.7,96.3,79.3,1997-04-01
4,55.3,371.7,65.4,86.2,118.9,93.1,77.8,74.3,81.2,9.0,68.0,65.7,52.5,51.7,88.1,91.3,66.8,89.8,92.4,85.5,1997-05-01
5,55.9,372.2,65.6,86.2,119.0,92.8,80.5,74.5,81.0,9.1,68.8,65.2,52.7,52.1,88.1,91.1,66.9,87.4,91.0,90.8,1997-06-01
6,56.6,387.0,66.9,88.2,119.6,92.6,80.0,75.5,80.2,9.1,69.5,64.9,53.7,52.6,88.3,92.8,67.0,82.9,88.1,86.2,1997-07-01
7,57.1,380.8,66.0,87.0,121.6,92.2,80.6,76.6,80.5,9.3,69.1,64.7,54.2,54.0,88.0,94.1,67.0,78.9,89.7,88.0,1997-08-01
8,57.7,377.4,66.6,86.6,120.5,92.7,81.2,76.7,81.3,9.7,66.1,64.2,54.6,53.5,87.4,95.0,67.1,78.6,93.7,88.9,1997-09-01
9,58.5,388.2,67.5,87.5,117.7,94.2,80.7,79.4,83.2,10.1,63.8,64.1,55.9,53.2,86.9,95.7,67.4,81.7,91.8,87.9,1997-10-01
10,59.4,377.4,68.0,86.2,116.5,95.7,79.1,81.5,84.6,10.6,63.9,63.9,55.2,54.3,87.5,95.6,67.6,84.6,96.3,87.3,1997-11-01
11,60.5,376.3,68.2,86.3,117.6,97.1,79.7,81.7,84.6,10.9,68.6,63.8,55.5,51.9,89.4,95.0,67.7,86.1,94.5,86.4,1997-12-01
12,61.5,383.2,68.1,82.9,121.8,97.9,77.6,79.9,82.6,10.7,75.9,63.8,53.7,50.9,86.8,93.9,68.1,80.5,93.1,84.6,1998-01-01
13,62.5,371.5,68.8,85.7,124.9,98.2,79.0,81.3,81.6,10.5,77.4,64.4,55.3,50.8,88.5,94.0,68.1,77.6,91.0,83.3,1998-02-01
14,63.2,373.3,69.3,87.0,124.7,97.6,76.8,81.3,80.8,10.7,75.8,64.8,54.8,50.8,89.0,93.9,68.2,74.8,91.5,81.8,1998-03-01
15,63.6,375.3,69.4,90.8,123.0,96.3,79.3,81.8,80.8,11.2,73.9,65.0,56.0,52.6,88.5,95.1,67.9,72.3,91.4,84.2,1998-04-01
16,64.3,374.0,69.1,86.0,122.2,95.5,76.1,83.3,81.1,11.6,71.4,64.8,58.2,54.0,87.9,96.0,67.9,73.2,92.2,82.5,1998-05-01
17,65.2,372.1,69.5,89.8,116.0,95.5,77.9,81.7,81.1,11.8,69.9,64.8,57.5,53.4,87.7,96.2,67.8,75.8,90.3,80.7,1998-06-01
18,65.9,358.6,69.6,90.6,114.3,95.6,79.1,83.0,80.8,12.0,69.6,65.1,56.9,52.5,88.3,95.7,67.7,79.5,90.0,81.7,1998-07-01
19,66.3,364.3,69.7,92.6,115.6,96.4,77.6,83.4,80.7,12.5,68.5,65.2,57.8,53.5,88.7,95.0,67.9,82.1,90.3,81.4,1998-08-01
20,66.3,366.8,69.9,94.4,112.9,97.3,77.9,83.1,80.9,12.5,66.8,65.7,58.0,52.5,89.1,94.1,68.1,82.0,92.6,82.1,1998-09-01
21,66.2,362.2,69.8,97.2,113.6,98.0,76.9,83.0,81.3,13.0,64.9,66.1,59.5,54.2,88.9,93.8,68.2,80.3,89.4,82.2,1998-10-01
22,66.9,361.2,69.8,100.6,114.3,98.7,78.0,85.0,82.1,13.3,63.6,66.5,58.8,55.1,88.6,93.7,68.3,78.6,93.8,81.6,1998-11-01
23,68.6,364.7,70.3,100.8,110.3,99.5,79.6,84.4,81.5,13.3,62.5,66.5,59.2,53.9,88.5,94.0,68.3,78.6,92.2,79.0,1998-12-01
24,70.9,365.4,71.4,103.4,109.6,100.5,76.9,84.4,82.0,13.2,63.8,66.7,59.0,54.8,88.7,94.5,68.4,78.5,88.9,75.2,1999-01-01
25,72.7,368.2,71.3,108.4,107.2,101.0,77.3,85.2,81.2,13.4,66.7,66.5,59.2,53.3,88.7,95.0,68.2,79.3,86.8,74.4,1999-02-01
26,73.4,367.4,72.1,109.7,106.2,101.2,77.2,87.3,81.2,13.3,68.4,66.1,57.1,51.2,88.8,95.4,67.8,80.7,87.1,77.0,1999-03-01
27,73.5,369.2,71.7,110.1,109.0,101.5,75.5,85.0,81.5,13.3,68.4,65.6,56.8,52.4,88.5,95.6,67.6,79.6,87.8,83.5,1999-04-01
28,73.5,365.6,72.6,110.7,109.1,101.9,75.2,89.3,82.3,13.6,69.0,65.8,59.9,53.2,88.5,96.2,67.4,79.8,89.4,86.4,1999-05-01
29,73.8,358.9,72.4,114.2,108.7,102.8,76.4,87.3,82.4,13.9,68.5,66.3,58.6,52.4,88.5,96.4,67.2,79.5,89.4,86.3,1999-06-01
30,74.2,372.1,73.0,112.8,110.0,103.5,75.9,88.6,83.1,14.4,68.6,67.1,59.6,52.9,88.3,96.9,67.2,79.3,88.0,82.2,1999-07-01
31,75.0,372.4,73.6,115.2,108.7,104.0,76.3,88.4,83.0,14.7,69.2,67.5,59.6,52.6,88.1,97.1,67.4,78.2,87.0,83.4,1999-08-01
32,75.7,366.7,74.5,110.0,110.2,103.9,77.1,87.4,83.1,15.0,71.2,67.8,60.3,52.4,87.8,97.6,67.6,78.1,81.6,88.5,1999-09-01
33,76.1,366.3,73.7,113.2,111.9,103.3,78.3,86.4,84.2,15.0,73.6,67.6,62.9,54.0,87.3,97.8,67.7,79.0,82.5,92.0,1999-10-01
34,76.5,369.9,74.5,108.5,113.4,103.1,79.7,85.9,84.5,15.5,74.0,67.7,63.2,54.3,87.1,97.6,67.5,80.5,81.1,93.9,1999-11-01
35,76.8,358.6,73.7,104.8,113.5,103.4,81.2,86.8,84.7,15.6,72.2,67.5,62.6,54.5,86.9,97.4,67.1,81.4,82.6,88.7,1999-12-01
36,77.7,357.9,74.6,100.8,114.5,104.9,82.0,90.2,86.8,16.1,77.9,66.9,61.5,56.7,86.8,97.5,67.2,83.1,89.5,83.6,2000-01-01
37,78.1,362.2,75.2,96.7,112.2,105.3,83.5,89.1,85.5,16.6,73.2,67.0,60.8,52.9,86.8,95.9,66.9,83.4,89.7,80.8,2000-02-01
38,78.8,356.1,75.4,93.1,109.2,105.2,83.5,88.3,84.5,17.3,71.6,66.6,60.6,48.4,86.6,96.9,67.9,83.7,90.3,85.5,2000-03-01
39,79.1,339.5,75.5,91.4,112.3,103.7,84.2,87.4,83.9,17.5,73.0,66.1,63.8,53.4,85.7,97.0,68.7,80.3,89.1,98.2,2000-04-01
40,79.8,327.6,75.9,90.6,114.7,102.5,85.7,86.4,82.3,18.4,72.9,66.2,63.9,53.6,85.6,97.0,69.4,79.8,87.1,104.9,2000-05-01
41,80.4,341.0,76.3,87.0,117.9,101.1,85.0,86.5,81.4,19.5,73.2,66.1,64.8,53.8,85.5,97.2,69.9,79.6,86.9,104.7,2000-06-01
42,81.0,330.7,75.8,87.4,117.4,99.9,82.4,89.3,82.0,18.8,73.4,66.6,65.0,54.7,86.0,97.6,70.1,80.8,88.9,99.8,2000-07-01
43,81.6,324.0,77.0,89.6,118.0,99.5,87.0,89.0,81.5,19.6,72.3,66.6,63.8,55.0,85.9,97.5,70.1,79.5,87.1,95.7,2000-08-01
44,82.2,318.6,76.8,92.1,117.6,100.1,84.0,91.8,81.5,19.9,71.9,66.9,63.9,54.6,86.5,97.7,70.7,80.3,87.1,96.7,2000-09-01
45,82.5,309.0,77.0,95.3,117.8,101.1,84.4,90.3,80.7,20.0,72.7,67.1,63.0,54.7,86.9,98.1,71.3,80.5,82.5,95.5,2000-10-01
46,82.6,318.8,77.4,98.3,117.4,101.8,83.9,88.1,79.8,20.0,72.3,67.1,64.3,56.3,87.2,99.3,72.0,81.2,81.9,98.5,2000-11-01
47,82.0,311.7,79.5,101.7,119.0,101.6,82.7,88.5,80.2,19.8,72.9,67.0,63.9,58.5,87.3,100.5,72.6,81.8,81.7,98.5,2000-12-01
48,81.1,310.3,78.5,115.4,117.0,101.1,85.0,87.0,80.5,19.9,73.7,66.9,64.2,56.5,87.8,101.9,73.1,81.3,86.2,89.3,2001-01-01
49,79.8,307.2,78.8,114.4,118.3,100.9,83.3,86.7,81.2,20.4,72.9,66.8,63.9,57.8,87.9,102.3,73.9,83.7,84.0,86.6,2001-02-01
50,78.7,310.0,79.2,120.6,116.7,101.7,83.4,86.6,81.3,20.9,72.1,66.8,66.1,57.3,88.1,101.7,74.8,82.1,85.0,85.0,2001-03-01
51,77.9,317.0,79.1,127.7,116.2,102.7,81.8,87.8,81.6,20.6,70.6,67.1,65.6,58.1,88.8,99.1,75.8,84.1,85.2,103.2,2001-04-01
52,78.2,319.9,78.6,123.4,118.2,103.4,83.3,87.3,81.7,20.6,71.2,67.3,64.5,58.2,89.0,96.8,76.4,84.6,86.0,101.7,2001-05-01
53,79.9,307.7,79.9,123.6,116.8,103.1,83.3,88.3,82.4,20.9,71.5,67.1,66.2,58.7,88.9,95.8,77.0,81.3,83.1,101.0,2001-06-01
54,82.0,313.8,79.3,127.4,115.1,102.5,82.7,89.6,80.2,20.9,72.3,67.5,65.4,58.4,89.2,96.6,77.2,83.2,82.0,92.9,2001-07-01
55,82.9,316.2,80.6,129.0,111.0,101.8,84.2,88.4,82.0,20.2,72.5,67.5,66.6,57.7,89.3,97.1,77.2,82.6,81.6,91.7,2001-08-01
56,82.2,313.5,79.6,133.0,116.2,101.9,82.5,87.7,82.5,21.0,72.4,67.7,66.6,56.7,89.6,97.6,77.6,84.1,81.4,89.2,2001-09-01
57,81.2,306.3,79.7,126.4,113.9,102.3,84.5,85.1,81.6,21.7,71.8,67.9,67.3,55.4,89.8,97.1,77.7,86.0,83.4,88.3,2001-10-01
58,82.6,307.1,79.7,131.0,112.3,102.8,84.9,84.5,82.6,21.2,72.9,68.1,65.4,55.7,90.0,96.5,77.7,83.9,86.4,86.2,2001-11-01
59,87.6,313.2,79.1,128.0,113.1,102.8,84.0,84.0,82.8,21.3,73.4,68.3,65.9,55.7,89.8,96.4,77.5,85.4,84.9,85.1,2001-12-01
60,94.4,308.9,79.0,119.4,113.7,102.3,84.2,83.5,80.8,22.5,75.1,68.4,65.0,55.2,89.3,96.2,76.8,90.5,86.1,77.5,2002-01-01
61,99.8,299.4,79.8,114.7,112.0,101.7,83.5,83.5,81.7,22.3,75.0,68.1,66.7,55.4,88.7,96.3,76.6,85.8,85.3,76.8,2002-02-01
62,101.9,299.5,81.3,122.9,112.8,101.0,82.7,81.3,83.0,22.7,74.9,67.7,66.1,56.0,88.2,96.5,76.5,88.1,87.7,75.3,2002-03-01
63,101.7,307.5,79.2,111.8,113.2,101.0,85.8,82.8,82.7,23.0,75.6,67.7,68.5,58.7,89.0,96.5,76.6,86.9,85.3,76.4,2002-04-01
64,100.5,320.5,82.1,112.6,110.9,100.8,84.3,82.7,83.4,23.4,76.3,67.5,69.9,58.9,89.0,96.2,76.7,87.3,87.1,74.4,2002-05-01
65,99.9,308.9,76.7,119.7,109.3,101.2,80.9,81.1,84.2,21.9,76.6,67.6,67.4,55.1,89.4,95.9,76.9,89.0,85.9,72.4,2002-06-01
66,99.5,274.0,85.0,113.3,109.7,101.2,83.9,82.1,83.9,23.3,74.9,66.9,68.2,56.1,88.4,95.0,76.7,89.3,86.1,76.9,2002-07-01
67,99.8,281.3,84.7,110.2,109.8,102.0,83.1,83.1,86.0,23.5,76.1,67.1,69.5,56.6,88.0,94.6,76.9,91.8,87.5,75.5,2002-08-01
68,99.9,298.9,85.4,116.1,108.9,102.6,82.9,83.0,85.4,23.7,76.3,67.4,68.2,57.5,87.1,94.3,76.9,92.8,91.5,74.8,2002-09-01
69,100.0,303.4,84.0,113.9,108.7,103.2,83.7,81.7,87.0,24.6,77.4,68.2,67.2,57.9,87.1,94.2,77.1,89.6,88.2,72.0,2002-10-01
70,99.7,291.0,84.7,111.0,110.7,102.5,83.8,81.7,85.9,24.7,77.9,68.5,68.9,57.5,87.7,94.0,77.4,87.4,88.7,72.5,2002-11-01
71,99.3,297.0,84.5,123.2,114.7,101.0,83.2,81.7,86.2,25.0,77.6,68.6,67.3,57.2,90.3,93.6,77.8,90.6,84.6,73.5,2002-12-01
72,99.0,297.7,83.8,125.8,113.9,99.2,82.6,84.0,87.0,26.2,77.7,69.0,69.7,57.9,86.6,93.0,78.4,93.4,84.1,75.6,2003-01-01
73,98.7,303.5,84.5,127.3,116.4,98.0,82.1,84.0,86.2,26.4,77.7,69.0,70.7,58.2,88.9,92.7,79.0,95.2,83.4,73.6,2003-02-01
74,98.4,295.5,84.5,126.0,117.3,97.9,81.6,84.0,85.0,26.1,78.2,69.3,69.8,57.5,89.7,92.6,79.2,94.9,82.8,71.8,2003-03-01
75,98.2,280.1,84.6,126.7,115.6,98.7,84.9,86.3,86.7,27.3,77.6,69.9,70.3,56.9,89.4,93.3,79.3,97.4,83.0,60.5,2003-04-01
76,97.6,278.2,82.9,131.3,115.5,99.5,82.7,85.6,87.9,27.5,78.7,70.4,69.4,56.4,89.0,93.8,79.5,96.9,83.0,61.6,2003-05-01
77,96.8,273.9,83.5,133.0,116.9,100.0,83.4,86.4,85.8,27.7,79.4,70.7,70.5,57.9,89.0,93.9,79.8,97.2,83.4,65.5,2003-06-01
78,95.7,278.4,84.1,132.0,116.0,100.0,84.1,86.2,87.9,27.2,81.2,70.6,71.8,56.9,89.3,93.7,80.1,98.8,82.8,69.8,2003-07-01
79,94.6,276.7,84.3,133.0,117.5,99.9,83.0,86.6,86.8,27.6,80.0,70.7,72.2,58.4,89.7,93.6,80.8,100.0,82.4,67.3,2003-08-01
80,93.6,267.4,84.7,136.1,116.9,99.8,84.6,86.3,87.6,27.7,80.4,71.4,74.3,58.7,90.0,93.4,81.4,101.4,82.5,56.0,2003-09-01
81,92.5,278.6,86.3,137.5,115.8,99.6,84.2,86.0,87.7,28.0,79.0,71.4,76.3,58.5,89.6,94.1,81.9,101.4,82.7,47.8,2003-10-01
82,91.5,272.9,85.7,128.4,112.9,100.1,82.1,85.9,84.8,28.5,78.3,71.5,77.6,58.1,89.8,94.4,82.5,103.9,80.8,42.3,2003-11-01
83,90.5,268.9,85.7,134.6,110.2,100.9,83.4,86.2,86.6,29.7,76.9,71.3,78.4,58.5,90.0,94.9,82.5,102.0,81.3,48.3,2003-12-01
84,89.9,268.6,87.4,131.0,109.5,102.3,83.9,87.5,90.9,28.6,75.4,71.2,75.8,57.6,90.7,94.9,82.8,100.1,81.3,57.2,2004-01-01
85,88.8,267.5,87.3,129.6,107.9,102.3,84.3,87.1,90.2,28.7,75.6,70.9,75.0,59.0,90.9,93.9,82.4,103.5,82.4,68.5,2004-02-01
86,87.6,270.6,87.3,127.0,109.6,101.4,84.4,87.8,89.5,29.5,76.4,70.6,76.4,60.6,90.7,93.6,82.6,102.5,83.5,71.5,2004-03-01
87,86.3,269.5,88.0,123.2,110.3,99.5,84.2,85.8,90.3,29.3,76.5,71.0,76.4,60.3,90.3,94.1,82.6,105.2,86.0,67.3,2004-04-01
88,85.6,265.6,87.0,118.9,107.9,98.2,84.8,88.2,89.1,29.6,77.6,71.5,78.0,60.3,90.8,94.3,82.7,106.4,82.4,64.9,2004-05-01
89,85.4,278.0,86.5,114.2,109.1,97.7,85.8,89.6,90.3,30.4,78.7,71.7,76.4,60.5,90.8,94.0,82.7,107.9,83.6,64.8,2004-06-01
90,85.1,276.0,86.5,113.3,105.7,97.6,85.4,89.8,90.8,30.6,79.7,70.9,78.3,59.6,90.9,94.0,82.9,106.0,83.5,70.0,2004-07-01
91,84.0,264.7,85.4,111.8,105.3,97.5,85.3,86.7,88.3,31.2,82.7,70.6,78.2,59.8,90.9,93.9,83.1,100.4,82.7,68.8,2004-08-01
92,82.1,241.5,86.1,107.0,105.7,97.1,85.8,86.9,91.4,31.6,85.2,70.6,77.9,59.6,91.2,93.7,83.2,101.4,84.3,62.4,2004-09-01
93,80.4,254.9,85.9,104.3,105.5,96.5,85.9,89.9,90.8,31.1,87.1,70.2,78.1,59.7,91.4,96.1,83.5,102.4,85.1,63.0,2004-10-01
94,81.0,260.9,86.6,101.0,105.8,96.4,86.0,90.9,91.7,31.8,87.5,69.6,78.2,60.2,91.0,94.6,83.8,103.1,84.4,55.6,2004-11-01
95,84.6,254.7,86.4,99.2,106.5,96.8,86.6,90.5,92.9,31.6,89.0,69.6,76.9,60.1,90.7,94.9,84.0,103.5,82.9,55.3,2004-12-01
