,Agriculture ,Mining and quarrying ,Manufacturing ,"Electricity, gas, steam and air conditioning supply ","Water supply; sewerage, waste management and remediation activities ",Construction ,Wholesale and retail trade and repair of motor vehicles and motorcycles ,Transportation and storage ,Accommodation and food service activities ,Information and communication ,Financial and insurance activities ,Real estate activties  ,"Professional, scientific and technical activties ",Administrative and support service activities ,Public administation and defence; compulsory social security ,Education ,Human health and social work activities ,"Arts, entrainment and recreation ",Other service activties  ,Activities of households as employers ,date
96,89.4,251.6,87.3,94.7,110.4,97.4,86.7,91.4,91.5,31.4,91.6,70.3,79.7,60.5,91.4,94.7,84.3,103.6,82.8,57.8,2005-01-01
97,93.3,248.0,87.1,95.3,109.3,98.2,87.3,89.7,92.3,31.7,91.7,70.5,77.6,59.7,91.5,95.2,84.7,101.9,81.9,71.3,2005-02-01
98,94.4,250.1,85.4,91.8,109.3,98.6,85.5,89.1,93.5,32.8,91.3,70.3,76.2,60.0,91.7,95.1,84.9,102.5,80.9,87.8,2005-03-01
99,93.8,251.4,88.1,94.3,110.8,99.0,88.8,88.7,93.4,32.6,91.6,70.8,77.9,59.7,92.7,95.1,85.6,104.4,82.3,90.2,2005-04-01
100,92.7,249.3,87.5,91.3,112.8,98.8,87.7,88.4,92.9,32.5,92.5,70.9,76.1,60.1,93.0,93.3,85.9,106.1,82.0,89.6,2005-05-01
101,92.6,241.7,88.8,92.3,111.5,98.3,88.4,89.1,92.7,33.3,92.9,70.7,78.0,60.9,92.8,93.5,86.2,106.9,83.6,70.4,2005-06-01
102,93.1,232.0,87.9,90.7,113.3,97.5,89.0,88.7,92.7,34.0,95.9,71.8,77.0,61.5,93.6,93.3,86.3,108.8,85.7,66.5,2005-07-01
103,93.9,216.3,87.7,90.4,113.6,97.0,89.8,88.7,91.6,34.0,94.4,72.3,78.7,61.3,93.8,92.7,86.3,110.6,85.4,54.7,2005-08-01
104,94.3,228.0,89.1,91.1,108.6,96.9,89.6,89.4,91.6,34.5,94.8,72.5,79.3,63.3,93.9,92.1,86.4,110.9,82.8,67.9,2005-09-01
105,94.0,223.0,88.2,90.5,109.0,96.7,90.3,90.6,91.6,34.2,90.8,72.6,81.1,63.8,94.3,91.2,86.5,111.8,80.2,68.9,2005-10-01
106,94.1,220.6,89.3,95.1,110.4,97.0,91.6,90.9,93.3,34.9,92.4,72.6,82.7,65.5,94.7,91.7,86.5,109.5,80.8,85.0,2005-11-01
107,94.3,226.9,92.9,95.6,111.2,97.4,92.3,92.1,92.3,35.6,91.9,73.0,82.9,65.4,94.8,91.4,86.9,110.9,81.8,84.6,2005-12-01
108,94.5,235.7,90.9,98.5,106.1,97.8,92.8,90.8,93.3,35.1,91.3,72.9,83.4,64.0,93.9,91.9,87.0,109.1,83.5,83.5,2006-01-01
109,94.5,223.1,91.6,101.4,103.9,98.2,93.2,91.7,90.3,34.9,90.1,73.2,83.6,63.9,93.9,91.3,87.1,106.9,82.6,70.8,2006-02-01
110,94.2,218.6,93.0,105.7,102.3,98.6,94.4,93.0,90.5,34.7,89.3,73.7,84.8,63.8,94.2,91.0,86.5,108.8,83.2,65.7,2006-03-01
111,93.7,214.4,93.8,102.9,100.9,98.7,93.8,94.0,90.6,34.3,87.7,73.9,84.9,63.1,94.4,90.3,86.1,109.9,82.9,65.0,2006-04-01
112,93.4,205.5,95.6,103.0,99.7,98.7,94.7,94.9,90.7,34.8,87.3,74.1,84.7,63.3,94.5,90.7,85.6,110.8,82.9,66.4,2006-05-01
113,93.2,200.1,96.0,103.4,106.9,98.6,93.8,97.5,90.8,35.2,87.4,74.3,85.2,63.9,94.9,90.2,86.0,107.7,82.9,64.8,2006-06-01
114,93.0,198.7,95.4,101.0,102.7,98.6,93.0,94.8,88.9,35.1,87.6,74.1,85.1,63.5,95.0,90.0,86.5,105.8,82.1,66.3,2006-07-01
115,92.3,202.7,95.9,105.2,101.6,98.6,93.5,94.1,89.7,36.0,88.3,74.2,84.4,64.1,95.3,88.9,86.4,106.2,83.7,65.0,2006-08-01
116,91.1,201.0,96.5,105.6,100.8,98.9,93.9,94.3,89.7,36.2,90.2,74.2,85.0,62.8,95.4,90.6,86.2,107.4,83.2,69.4,2006-09-01
117,89.2,197.6,95.7,101.4,100.8,99.3,93.7,92.9,85.6,36.3,91.3,73.4,84.6,64.2,95.1,90.2,85.7,107.2,84.1,67.0,2006-10-01
118,87.3,196.7,96.2,104.1,101.3,99.6,93.4,93.0,87.9,36.4,95.2,73.3,82.9,64.3,95.1,90.4,85.5,107.8,86.3,70.1,2006-11-01
119,85.3,185.0,96.6,102.2,100.9,99.9,93.5,93.6,87.3,36.8,99.8,73.4,85.1,64.7,95.1,91.6,86.0,105.8,86.5,68.2,2006-12-01
120,83.0,191.2,96.4,102.5,102.7,99.7,92.9,91.8,87.5,37.3,102.4,73.0,85.0,66.5,95.1,89.9,86.5,98.8,84.0,70.9,2007-01-01
121,81.2,195.6,94.5,100.7,104.1,99.5,93.1,92.7,88.4,37.3,105.0,72.8,86.3,67.5,94.9,91.3,87.2,100.1,83.3,63.1,2007-02-01
122,79.8,195.5,94.4,99.9,102.4,99.3,93.6,93.9,89.6,38.2,104.7,72.9,87.6,66.7,95.3,91.6,87.1,99.1,82.1,55.0,2007-03-01
123,79.0,192.1,93.5,94.9,102.3,98.8,92.9,93.8,87.9,39.1,111.3,73.1,85.5,67.0,95.0,90.4,86.7,100.3,80.9,47.8,2007-04-01
124,78.5,197.7,95.1,100.6,101.9,98.1,92.6,94.3,88.6,40.0,112.5,72.9,85.5,66.9,94.9,91.1,86.0,99.8,81.0,46.6,2007-05-01
125,78.6,186.4,94.1,100.3,99.9,97.1,93.1,94.8,91.5,40.4,114.8,72.7,86.0,67.1,95.1,90.7,86.2,100.1,82.1,51.8,2007-06-01
126,79.0,191.0,93.3,98.6,100.3,96.1,93.1,94.9,87.8,40.8,117.4,72.7,86.5,67.4,94.8,89.2,86.3,97.0,80.9,51.7,2007-07-01
127,79.3,183.8,95.7,97.1,100.7,95.4,94.2,96.2,90.1,40.8,117.8,72.9,86.6,68.1,94.7,88.4,86.5,99.3,82.2,59.1,2007-08-01
128,79.5,177.9,94.7,94.8,100.5,95.3,95.0,96.1,89.2,41.4,117.8,73.0,86.9,68.2,94.0,89.5,86.9,100.6,83.2,62.1,2007-09-01
129,80.5,186.3,95.0,93.5,101.3,95.5,94.7,96.0,90.2,40.7,115.7,73.6,85.5,67.1,93.6,89.3,87.0,105.0,81.7,65.4,2007-10-01
130,83.2,182.9,95.5,94.2,100.6,95.9,95.3,97.3,90.4,41.2,118.2,73.8,84.9,68.1,93.8,88.7,87.2,106.2,85.5,61.4,2007-11-01
131,88.6,184.7,95.1,92.0,98.9,96.3,95.7,98.2,88.2,41.8,119.5,74.0,87.9,67.8,95.3,87.2,87.2,104.9,87.1,56.2,2007-12-01
132,94.6,175.2,95.9,89.6,101.3,96.0,94.7,98.7,91.1,39.8,122.8,73.9,87.9,70.5,93.7,90.2,86.9,104.5,84.2,51.3,2008-01-01
133,100.3,176.6,97.6,88.9,100.7,96.0,96.8,100.1,93.1,40.7,117.9,74.3,85.1,71.3,95.4,91.5,86.9,104.1,85.6,49.1,2008-02-01
134,103.3,171.6,94.5,89.1,97.9,95.6,96.6,99.6,89.2,40.6,116.7,74.3,87.4,70.1,95.7,89.5,88.0,102.7,83.0,50.3,2008-03-01
135,103.6,169.4,95.8,92.8,100.8,94.5,98.0,101.9,88.0,41.8,116.8,74.4,86.2,70.6,95.2,89.0,88.3,106.8,85.3,56.6,2008-04-01
136,103.3,174.3,95.8,84.7,98.3,93.7,96.4,99.4,88.3,41.4,116.8,74.1,84.9,70.1,94.4,87.4,88.8,101.6,82.9,61.3,2008-05-01
137,103.1,174.1,94.9,85.7,99.8,92.8,95.7,99.7,86.8,41.7,119.2,74.6,83.9,68.6,94.1,87.5,88.8,99.6,82.9,66.9,2008-06-01
138,103.1,166.6,95.8,88.3,103.2,91.8,93.4,97.5,86.9,42.0,116.5,74.1,83.5,69.6,93.9,87.6,88.2,101.9,83.6,61.5,2008-07-01
139,103.2,168.1,94.3,87.2,109.8,90.4,92.7,97.0,87.5,42.4,115.0,74.6,83.1,69.2,94.4,86.6,88.0,100.9,82.4,64.4,2008-08-01
140,103.2,177.6,93.9,84.8,103.8,88.6,89.1,96.4,86.7,41.9,112.5,74.5,82.4,68.6,94.3,86.5,87.7,97.8,81.7,64.8,2008-09-01
141,103.7,166.4,94.2,92.1,100.2,87.3,87.4,93.9,86.1,42.6,109.9,74.1,84.2,69.3,94.7,87.2,88.0,97.8,80.6,68.0,2008-10-01
142,103.3,162.4,89.8,88.9,96.8,84.9,85.5,92.0,84.7,43.7,106.5,74.7,83.1,67.8,95.5,86.8,87.8,96.7,80.6,64.9,2008-11-01
143,102.7,162.1,89.2,91.1,99.7,82.3,84.0,90.5,84.9,44.1,108.6,74.7,83.2,67.5,95.8,87.0,87.1,96.3,81.1,58.6,2008-12-01
144,102.3,162.6,86.4,90.1,97.0,79.4,84.4,90.2,83.4,43.2,106.4,75.6,81.2,65.9,96.2,86.7,86.4,99.8,84.0,54.0,2009-01-01
145,101.4,162.1,86.4,89.2,99.0,77.4,83.3,87.7,82.2,43.7,111.5,75.4,80.8,65.3,96.3,86.6,85.9,99.8,84.0,49.5,2009-02-01
146,100.3,156.2,85.9,89.0,100.5,76.1,80.7,85.3,82.2,43.8,110.4,75.1,79.1,64.1,96.4,88.8,85.7,95.6,82.6,50.8,2009-03-01
147,99.3,162.0,86.8,89.4,102.7,75.9,81.5,84.0,83.3,44.0,110.3,76.4,80.8,67.3,97.8,86.5,85.8,100.5,83.8,55.6,2009-04-01
148,97.8,160.2,84.9,89.8,102.1,76.1,80.3,82.0,83.2,43.1,107.0,75.9,79.8,66.7,98.1,86.2,85.9,92.4,84.3,57.3,2009-05-01
149,96.1,162.9,84.7,92.2,104.3,76.7,80.4,83.5,81.8,43.4,105.6,75.9,82.1,66.3,98.5,87.7,85.7,92.6,82.2,54.1,2009-06-01
150,94.5,166.4,84.8,95.4,105.9,77.5,80.9,84.7,80.8,43.8,106.7,76.4,82.2,66.0,99.3,86.8,85.4,97.2,84.8,54.6,2009-07-01
151,92.9,149.1,84.8,92.1,104.3,77.6,81.3,85.5,78.6,43.6,106.5,76.4,80.8,65.2,99.5,86.6,85.3,93.8,86.6,48.6,2009-08-01
152,91.4,144.6,85.0,91.9,106.2,77.0,82.5,87.2,79.1,43.7,107.9,76.4,78.7,65.2,99.4,86.4,85.2,91.4,88.8,45.0,2009-09-01
153,89.7,152.8,85.1,88.6,106.1,75.9,83.1,87.8,79.8,44.8,107.3,76.4,79.8,65.1,98.4,86.3,85.3,92.4,88.1,46.7,2009-10-01
154,88.0,150.2,85.4,86.4,106.4,75.8,84.7,88.2,80.9,45.3,106.6,76.7,78.0,64.9,98.0,86.6,85.5,89.4,86.0,51.9,2009-11-01
155,85.9,146.9,85.3,88.6,107.1,76.4,87.1,89.4,81.4,44.9,106.8,76.6,80.2,65.2,97.6,86.9,85.9,86.7,86.6,62.3,2009-12-01
156,83.4,150.1,84.1,93.2,100.6,77.3,85.5,85.6,80.0,45.2,103.9,76.8,79.2,68.5,96.0,86.7,86.2,89.5,83.4,61.0,2010-01-01
157,81.2,147.0,85.6,91.0,104.7,80.8,87.3,88.9,83.7,45.7,105.5,77.0,82.9,68.8,95.6,86.3,86.2,92.3,86.1,68.6,2010-02-01
158,79.4,153.1,87.0,87.8,106.1,81.2,89.4,90.1,84.7,46.0,105.7,77.3,83.6,68.9,95.4,85.8,86.7,93.0,88.1,71.2,2010-03-01
159,78.1,149.5,85.4,85.5,103.8,82.4,88.6,90.7,85.0,45.4,104.1,78.2,85.0,67.3,95.8,87.2,87.7,90.2,87.7,74.1,2010-04-01
160,77.5,147.2,86.0,85.0,100.7,84.2,90.1,91.3,83.4,45.5,106.4,78.5,83.3,67.3,95.4,88.0,88.0,91.6,86.9,72.8,2010-05-01
161,77.8,132.5,85.9,82.1,101.5,85.3,91.8,92.8,83.6,46.5,106.2,78.7,83.5,67.5,95.1,84.2,88.2,91.1,86.2,74.2,2010-06-01
162,78.0,136.6,85.1,80.0,99.8,84.2,92.5,93.6,85.0,46.5,105.6,79.4,83.2,66.9,94.8,84.8,89.3,94.7,87.0,74.5,2010-07-01
163,78.1,135.5,85.5,79.1,97.9,87.5,92.1,93.0,84.2,46.7,106.0,79.5,84.5,66.9,94.5,85.9,89.3,91.9,86.4,72.7,2010-08-01
164,77.3,131.2,84.8,79.3,96.6,85.9,92.0,93.9,87.5,47.3,105.7,79.6,86.2,67.0,94.5,85.9,89.8,92.2,85.4,65.9,2010-09-01
165,77.7,127.7,87.0,81.5,92.2,85.6,93.3,93.7,86.7,47.5,107.9,80.7,83.6,64.6,95.6,86.0,89.2,89.6,85.6,64.8,2010-10-01
166,79.6,123.0,85.2,82.2,91.0,85.4,93.9,91.9,84.6,47.9,107.0,80.5,83.8,66.2,95.6,86.6,88.7,95.0,84.3,60.6,2010-11-01
167,85.1,117.1,83.5,89.8,91.9,82.9,91.1,92.0,81.2,49.7,106.3,80.2,81.8,67.6,95.8,86.6,88.0,94.5,75.3,64.9,2010-12-01
168,92.4,122.7,84.6,80.3,101.0,85.8,92.0,92.8,86.5,48.3,100.0,79.7,83.5,70.7,95.0,86.8,89.3,99.3,84.9,64.1,2011-01-01
169,98.9,108.0,84.1,76.3,95.1,86.7,92.3,94.4,87.9,49.6,101.9,80.3,84.1,70.5,95.8,88.3,89.8,99.5,83.8,71.4,2011-02-01
170,102.3,106.8,83.4,77.1,95.2,87.6,92.6,95.8,87.3,50.7,103.3,80.1,84.9,69.7,95.5,88.1,89.3,100.5,81.6,70.9,2011-03-01
171,103.4,107.4,84.0,72.2,89.2,88.8,92.6,94.2,88.7,49.5,96.7,80.5,81.6,69.9,96.1,89.2,89.3,99.7,81.2,75.7,2011-04-01
172,102.9,98.3,85.3,76.6,90.0,87.7,91.4,95.2,87.7,53.2,100.2,80.1,84.1,71.0,95.5,89.6,89.3,101.2,81.2,68.6,2011-05-01
173,102.4,98.4,85.1,79.6,90.8,89.6,91.4,94.0,91.4,52.2,98.6,80.3,84.4,71.8,95.3,90.1,89.3,102.5,81.7,63.4,2011-06-01
174,102.1,99.1,84.9,78.7,88.9,88.6,91.6,93.1,89.9,52.3,103.4,81.1,81.8,71.2,95.2,89.5,89.5,99.7,82.9,63.8,2011-07-01
175,102.6,96.5,85.3,79.6,87.9,87.4,91.3,93.6,89.2,54.0,100.5,81.0,81.8,70.0,95.4,89.4,89.7,99.5,82.1,67.3,2011-08-01
176,103.4,95.5,85.8,78.7,88.9,88.3,91.2,94.6,89.3,54.0,99.0,81.4,83.4,71.5,95.5,88.2,89.7,98.1,82.1,71.0,2011-09-01
177,103.7,99.0,85.0,75.0,93.4,87.2,91.7,91.7,87.7,52.9,97.1,81.4,80.3,69.6,94.9,90.2,88.8,96.8,79.6,62.3,2011-10-01
178,101.9,97.9,85.8,73.5,94.0,89.0,91.0,94.2,87.2,54.4,100.9,82.5,82.3,71.7,94.7,90.4,89.8,95.5,82.4,64.2,2011-11-01
179,97.8,94.0,87.1,75.6,95.4,92.8,91.6,95.5,88.4,53.8,104.1,83.2,83.6,70.3,94.6,90.4,90.1,93.5,83.3,65.5,2011-12-01
180,93.6,93.6,87.1,75.2,96.1,88.5,91.5,93.1,87.5,56.7,106.6,83.8,84.5,73.9,94.3,90.7,90.2,93.8,80.8,70.1,2012-01-01
181,89.4,95.7,86.6,79.8,84.2,86.2,91.9,92.6,86.6,55.9,100.5,84.1,84.2,72.0,94.0,90.2,90.5,92.3,81.3,67.1,2012-02-01
182,87.3,95.8,87.7,72.9,86.5,88.1,93.3,95.7,88.8,56.1,98.0,84.7,84.2,72.4,93.9,90.6,90.5,91.7,84.9,65.9,2012-03-01
183,86.8,91.3,87.2,83.0,87.4,87.4,92.4,94.6,85.9,54.3,98.6,84.8,83.2,70.8,93.9,90.6,90.6,90.7,81.7,63.5,2012-04-01
184,86.3,88.6,88.3,83.7,88.4,88.8,93.4,95.6,86.1,55.2,104.3,85.8,84.3,73.6,93.9,91.4,91.3,90.6,81.5,65.1,2012-05-01
185,85.3,92.0,86.6,82.2,86.1,85.6,91.0,93.1,87.7,52.6,106.0,86.4,79.4,70.5,94.0,94.1,90.5,91.3,81.5,66.1,2012-06-01
186,83.2,95.6,88.6,80.8,89.7,85.9,92.3,94.0,87.0,53.2,104.7,87.0,83.8,72.9,93.5,94.2,91.6,107.1,83.2,73.3,2012-07-01
187,82.1,95.8,87.5,81.0,91.1,85.6,92.9,95.4,91.1,54.6,103.8,87.3,85.1,75.0,93.3,93.4,91.2,112.2,85.8,70.3,2012-08-01
188,81.5,75.2,88.0,80.8,86.4,86.4,93.2,94.3,90.2,54.3,99.7,87.3,84.8,75.1,92.9,92.9,91.2,97.1,83.3,68.9,2012-09-01
189,80.9,74.7,87.8,86.9,88.3,87.2,91.9,95.8,90.8,55.8,100.5,88.0,85.2,77.3,93.3,91.5,91.8,91.2,81.5,69.7,2012-10-01
190,80.5,81.3,88.1,84.7,89.1,88.7,91.3,95.8,92.2,55.1,100.2,88.3,86.1,77.3,93.5,91.0,92.0,93.3,83.2,69.8,2012-11-01
191,79.7,81.9,89.5,86.2,87.4,88.0,90.8,95.5,90.3,54.9,99.7,87.8,85.7,77.2,93.0,90.3,91.5,88.9,83.2,68.5,2012-12-01
192,78.6,83.2,87.6,87.2,85.5,87.0,90.5,96.2,95.2,56.7,95.8,87.4,87.1,77.2,92.0,90.0,91.6,91.5,85.6,66.2,2013-01-01
193,77.8,78.3,88.3,89.6,88.0,90.1,91.6,97.0,93.9,56.7,99.7,87.3,87.9,78.2,91.6,90.1,91.3,95.3,85.5,70.2,2013-02-01
194,77.4,74.9,89.9,95.6,83.1,90.0,89.9,98.1,94.9,56.4,100.9,87.5,86.9,78.1,91.3,89.7,92.4,95.8,84.9,73.7,2013-03-01
195,77.9,75.4,89.4,96.0,84.6,88.9,89.8,94.4,94.5,57.1,100.3,87.9,86.6,79.3,91.5,90.7,92.7,99.1,84.5,74.8,2013-04-01
196,79.0,77.3,90.3,90.5,85.8,91.3,90.0,96.6,97.6,57.6,98.1,88.4,86.8,81.3,92.0,90.0,92.1,98.9,85.6,70.0,2013-05-01
197,81.0,76.9,91.9,87.2,88.7,92.8,89.8,97.7,96.5,55.9,97.2,88.7,88.1,81.9,91.9,89.9,92.4,99.1,85.1,71.7,2013-06-01
