,Agriculture ,Mining and quarrying ,Manufacturing ,"Electricity, gas, steam and air conditioning supply ","Water supply; sewerage, waste management and remediation activities ",Construction ,Wholesale and retail trade and repair of motor vehicles and motorcycles ,Transportation and storage ,Accommodation and food service activities ,Information and communication ,Financial and insurance activities ,Real estate activties  ,"Professional, scientific and technical activties ",Administrative and support service activities ,Public administation and defence; compulsory social security ,Education ,Human health and social work activities ,"Arts, entrainment and recreation ",Other service activties  ,Activities of households as employers ,date
198,83.0,77.2,92.2,85.1,89.7,91.5,89.9,98.6,97.5,58.1,95.8,89.3,88.7,81.7,92.1,89.8,91.4,99.8,83.7,71.7,2013-07-01
199,84.8,75.3,92.0,82.9,90.2,94.2,89.9,97.7,98.9,58.3,95.8,89.6,90.0,83.5,92.0,90.1,91.4,98.4,83.8,70.1,2013-08-01
200,85.8,78.2,93.2,84.4,88.9,92.9,91.4,94.7,94.6,59.4,95.4,89.7,89.8,84.0,91.7,89.1,91.1,98.6,83.9,72.4,2013-09-01
201,87.3,75.6,92.9,84.0,89.8,94.4,91.1,97.1,94.7,60.2,96.2,90.3,89.7,85.3,92.5,89.9,90.9,103.3,86.1,72.1,2013-10-01
202,90.9,74.5,92.9,86.0,89.7,92.5,92.7,97.3,95.4,59.9,96.0,90.6,89.0,86.4,92.5,87.6,90.5,102.8,85.2,74.2,2013-11-01
203,98.0,78.7,92.9,80.8,91.1,92.0,91.8,96.6,90.4,60.5,94.1,90.9,88.6,85.7,92.9,89.4,91.3,99.8,83.7,73.7,2013-12-01
204,103.9,75.9,93.9,78.2,92.4,94.3,94.0,98.0,91.5,60.7,91.2,91.0,89.3,86.0,92.5,89.5,92.4,102.8,85.9,82.8,2014-01-01
205,110.7,79.2,94.4,76.1,92.3,93.2,95.2,97.7,91.1,60.9,94.5,90.9,89.5,86.6,92.0,90.0,91.7,102.7,85.0,86.6,2014-02-01
206,115.6,78.4,94.0,74.2,91.2,92.7,96.7,99.2,91.9,61.5,96.3,91.2,89.9,86.8,92.0,90.2,91.7,101.1,86.1,83.5,2014-03-01
207,119.3,76.7,95.0,74.5,89.9,95.1,96.9,97.6,93.4,63.0,95.9,91.1,89.7,86.4,91.8,90.2,91.8,99.8,87.3,78.3,2014-04-01
208,119.0,80.5,93.4,76.3,89.2,93.7,96.9,99.0,94.1,64.6,95.9,91.6,89.5,87.9,91.8,89.8,91.7,98.6,89.0,71.3,2014-05-01
209,118.8,77.1,94.1,77.8,88.9,94.6,97.5,99.5,91.9,66.4,96.0,91.5,90.6,88.1,91.9,89.8,91.7,96.9,88.2,66.4,2014-06-01
210,121.8,77.1,95.1,80.1,89.3,94.2,97.6,99.6,91.1,66.9,97.7,91.4,92.0,89.2,91.4,89.7,92.2,95.6,88.5,68.8,2014-07-01
211,122.0,74.3,94.6,81.1,89.6,95.6,98.0,98.8,90.4,66.5,96.8,91.7,92.3,88.5,91.6,89.9,91.8,97.5,87.9,72.7,2014-08-01
212,121.7,79.3,94.7,79.9,91.9,95.4,98.6,98.7,91.4,67.3,96.8,91.9,91.6,89.1,91.5,90.3,92.6,96.1,88.5,75.9,2014-09-01
213,121.2,80.5,94.4,81.4,92.1,94.8,98.6,98.9,90.5,69.1,96.4,91.8,93.8,90.1,91.1,90.1,93.0,97.6,90.2,78.4,2014-10-01
214,120.3,79.2,94.7,82.0,93.9,96.8,99.3,96.5,89.1,68.0,97.6,91.9,94.1,90.0,90.8,88.9,92.8,96.0,88.1,79.4,2014-11-01
215,119.3,79.0,96.1,87.1,91.0,96.0,99.2,96.5,89.8,67.4,98.3,92.1,93.3,90.4,90.7,89.5,93.2,98.2,89.5,76.0,2014-12-01
216,112.9,80.6,94.3,90.7,91.4,98.0,99.2,94.3,89.4,68.7,96.9,92.1,93.4,91.1,89.9,89.7,92.8,94.1,87.3,75.8,2015-01-01
217,108.4,78.9,95.3,94.7,92.5,97.5,99.3,93.2,89.2,70.3,94.9,92.1,94.1,92.7,89.6,89.6,93.6,96.8,89.1,75.7,2015-02-01
218,105.6,83.8,96.2,94.5,93.3,98.6,99.1,92.2,90.5,69.5,93.0,92.2,94.3,93.6,89.3,90.2,93.8,97.4,88.0,75.8,2015-03-01
219,105.2,89.5,95.5,95.0,96.8,100.4,99.4,92.5,90.1,70.2,93.1,93.6,94.4,93.8,90.1,90.5,94.5,96.6,88.1,74.2,2015-04-01
220,103.4,95.3,95.1,96.9,95.2,99.8,98.3,90.8,88.9,71.1,90.3,93.4,96.0,93.1,89.5,90.8,95.2,96.1,88.1,69.7,2015-05-01
221,101.1,91.4,95.2,99.7,97.0,99.2,98.3,91.8,88.7,70.1,88.9,93.7,95.6,94.1,89.3,90.9,96.0,95.4,89.0,62.5,2015-06-01
222,99.1,89.2,94.9,100.0,98.0,99.4,98.2,92.1,89.4,71.5,89.3,94.6,95.6,95.9,89.7,91.3,96.4,97.1,89.9,57.4,2015-07-01
223,97.7,93.7,95.1,101.2,96.1,97.6,96.8,91.8,87.1,73.0,90.1,94.8,95.0,95.9,89.9,91.1,96.7,94.1,87.6,57.4,2015-08-01
224,97.4,91.0,95.3,103.0,94.2,97.5,97.7,92.3,91.0,71.7,90.0,94.9,94.8,95.1,90.1,91.3,96.8,96.9,89.3,67.3,2015-09-01
225,98.0,93.3,95.7,104.8,95.0,99.2,96.6,92.5,91.7,74.0,89.4,95.3,95.8,94.6,91.2,91.2,96.7,92.8,88.5,78.6,2015-10-01
226,97.2,94.4,94.7,100.2,94.9,97.9,96.9,91.7,88.9,75.1,90.8,95.4,94.8,93.3,91.7,91.2,96.8,94.5,89.6,88.5,2015-11-01
227,94.8,93.2,94.8,94.1,97.3,100.4,97.5,90.5,91.4,74.3,94.1,95.8,94.2,91.8,92.2,91.2,97.4,96.2,91.0,89.3,2015-12-01
228,91.7,94.1,94.6,99.1,97.7,99.1,97.4,92.9,89.4,74.7,94.3,96.2,93.8,94.1,92.3,90.3,96.9,90.0,90.0,85.0,2016-01-01
229,89.3,96.8,93.7,100.4,96.8,98.0,97.4,92.9,93.5,76.0,95.0,96.1,93.9,94.9,92.7,90.7,97.6,92.2,89.5,81.1,2016-02-01
230,88.7,96.2,93.5,102.7,96.9,97.1,98.4,92.1,93.6,77.2,95.1,96.3,94.3,94.7,93.0,90.7,97.1,93.6,90.1,82.3,2016-03-01
231,89.0,98.0,95.9,107.5,97.9,97.8,97.9,93.6,93.0,77.0,95.2,96.2,96.2,94.1,92.7,91.1,97.8,90.6,91.2,87.9,2016-04-01
232,90.2,100.5,94.9,99.4,98.2,97.4,97.9,93.5,92.9,77.8,96.0,96.0,96.4,94.0,92.7,90.2,97.4,90.2,90.3,91.3,2016-05-01
233,91.3,98.0,94.0,99.8,96.8,96.8,97.4,94.2,95.4,79.9,96.1,96.3,95.6,94.5,93.2,90.0,97.6,89.8,91.0,92.0,2016-06-01
234,91.9,109.3,93.2,98.1,98.0,97.2,97.2,93.8,92.8,80.2,97.5,96.1,95.6,94.2,93.4,89.7,98.2,94.0,92.0,90.6,2016-07-01
235,91.9,104.9,93.1,98.0,97.7,96.3,97.5,94.2,95.4,82.0,100.8,95.7,94.9,93.5,93.6,90.8,98.0,88.2,92.2,88.8,2016-08-01
236,91.5,100.5,93.7,96.9,97.1,96.7,99.6,94.9,98.1,82.7,101.6,95.4,94.9,96.2,93.8,90.1,97.8,88.4,92.4,88.9,2016-09-01
237,90.6,91.7,91.2,97.0,100.1,95.4,99.6,94.7,95.1,82.8,102.8,95.8,95.2,95.2,93.8,89.9,98.8,88.4,90.5,90.0,2016-10-01
238,91.5,98.5,92.3,100.9,99.3,95.6,100.0,93.7,97.1,82.7,103.3,95.9,95.1,95.7,94.3,90.0,99.7,92.0,92.3,90.1,2016-11-01
239,94.1,99.0,95.5,96.9,99.0,98.8,101.2,93.5,99.0,82.2,102.8,95.6,96.4,96.2,94.2,90.1,100.0,91.7,94.5,87.3,2016-12-01
240,95.8,97.4,94.0,97.8,100.9,100.2,100.6,94.6,97.9,81.1,102.0,95.6,97.6,97.2,94.3,90.0,102.6,94.4,94.2,85.0,2017-01-01
241,97.4,93.1,93.6,94.2,101.7,100.6,101.0,94.7,99.9,81.3,102.6,95.3,96.0,98.4,94.5,91.2,101.8,94.6,94.3,82.9,2017-02-01
242,98.0,93.4,93.1,89.8,102.1,100.8,101.5,95.4,101.1,81.4,103.2,95.1,96.0,99.0,94.8,90.6,101.9,95.0,96.7,82.8,2017-03-01
243,98.3,91.5,93.7,92.8,98.6,101.6,102.2,94.8,101.0,82.1,103.8,95.5,96.7,97.6,95.3,90.7,102.3,98.0,97.0,84.8,2017-04-01
244,97.1,91.8,94.3,95.9,94.3,100.6,100.5,95.0,101.2,82.0,104.2,95.9,97.5,99.5,95.5,90.9,103.2,97.8,97.1,86.4,2017-05-01
245,96.1,92.2,94.5,94.5,93.5,101.0,101.1,94.3,100.6,82.9,104.3,95.8,97.7,99.0,95.5,90.8,102.6,95.1,97.1,88.4,2017-06-01
246,95.6,92.2,94.7,94.2,97.7,100.5,101.9,94.6,102.9,82.0,105.2,96.2,98.0,98.6,95.7,91.1,101.7,97.5,96.4,87.5,2017-07-01
247,94.9,89.7,95.0,94.1,97.9,102.1,102.2,95.0,101.6,83.7,104.9,96.3,97.4,98.3,95.6,91.0,101.1,97.7,99.3,86.2,2017-08-01
248,94.1,92.5,97.0,94.2,100.8,101.0,103.1,94.9,102.1,83.7,105.2,96.3,97.4,98.3,95.6,91.6,102.2,97.5,98.9,87.7,2017-09-01
249,93.5,96.0,97.9,91.7,98.6,100.3,102.4,95.9,97.4,84.2,105.0,97.0,96.5,98.2,96.1,92.0,103.4,97.3,98.9,89.5,2017-10-01
250,92.8,96.3,98.1,93.5,98.4,101.7,102.9,94.8,96.5,84.8,106.4,97.3,97.6,98.0,96.0,91.5,101.9,96.7,98.7,89.0,2017-11-01
251,91.0,76.2,99.4,95.0,98.5,104.5,102.6,94.5,96.4,85.6,108.5,97.6,99.5,98.1,95.9,91.9,97.4,97.4,99.3,89.2,2017-12-01
252,89.3,97.2,100.1,90.7,97.3,100.8,101.6,94.8,95.3,87.5,104.7,97.8,98.7,97.6,95.7,91.9,100.1,96.5,99.8,89.8,2018-01-01
253,88.1,96.6,100.4,95.8,97.6,100.6,101.1,94.2,93.4,87.3,104.9,97.8,97.4,97.1,95.6,92.3,102.9,95.1,99.3,89.4,2018-02-01
254,86.7,91.3,100.3,96.2,98.1,98.8,99.5,94.7,96.8,90.2,105.5,97.8,96.6,97.7,95.4,92.4,103.9,95.7,100.6,91.9,2018-03-01
255,85.1,100.8,99.6,89.9,98.0,97.9,99.7,95.2,96.6,89.4,104.0,97.5,99.0,97.8,94.8,93.7,102.2,96.0,99.9,92.2,2018-04-01
256,84.5,98.7,99.8,84.2,98.6,99.5,100.5,97.4,99.0,90.4,103.9,97.4,98.5,98.1,95.0,94.0,101.8,98.2,100.2,91.0,2018-05-01
257,83.7,103.7,101.7,85.7,101.8,100.2,100.3,97.6,100.0,90.7,102.7,98.0,96.7,99.8,95.5,94.6,101.3,96.8,102.0,91.8,2018-06-01
258,83.7,95.0,100.3,87.7,101.5,100.1,100.6,97.7,99.3,90.7,102.3,98.2,97.2,98.8,96.3,94.8,101.7,95.8,101.2,92.6,2018-07-01
259,83.7,102.4,99.7,87.7,101.3,99.1,100.1,98.1,99.4,93.5,101.4,98.4,97.2,98.5,96.9,95.5,101.6,96.5,102.6,94.0,2018-08-01
260,83.7,98.5,99.6,86.8,102.0,99.7,100.6,98.4,99.4,94.6,101.0,98.7,97.2,99.8,97.1,95.3,101.6,96.5,100.5,94.0,2018-09-01
261,84.0,100.3,98.2,88.7,101.2,99.4,100.2,99.4,99.8,93.7,100.6,99.1,97.3,99.2,97.4,96.1,101.4,96.3,100.9,100.6,2018-10-01
262,85.8,97.5,97.3,87.7,100.1,99.2,102.0,99.6,101.1,94.5,101.0,99.2,98.9,99.1,97.5,97.4,100.2,96.0,100.2,99.8,2018-11-01
263,89.4,97.0,97.0,86.8,99.6,97.4,101.3,99.6,101.3,97.3,100.8,98.9,97.6,98.3,97.9,98.3,98.4,98.3,98.9,100.8,2018-12-01
264,91.5,95.5,98.2,92.2,99.2,98.9,101.7,100.2,101.8,95.9,99.9,99.2,97.3,99.7,99.1,99.8,97.5,99.0,98.1,99.9,2019-01-01
265,93.5,98.6,99.4,87.8,98.6,100.8,102.2,101.3,99.1,96.6,99.0,99.3,99.8,100.7,99.7,100.5,99.1,99.7,98.9,101.0,2019-02-01
266,95.5,98.7,100.6,89.2,98.3,98.9,102.0,100.9,98.8,97.5,98.2,99.6,98.2,100.4,100.1,100.4,100.5,101.5,98.5,102.2,2019-03-01
267,97.7,98.5,97.6,93.6,98.7,99.5,101.5,101.5,98.3,98.0,99.0,99.7,98.5,99.4,100.5,99.9,99.5,100.3,97.5,103.7,2019-04-01
268,99.2,100.5,98.6,96.7,99.2,99.3,100.7,101.4,98.3,98.2,99.4,100.1,99.1,99.4,100.5,100.4,99.4,100.9,98.8,102.7,2019-05-01
269,99.3,95.2,99.5,98.6,100.1,99.4,100.1,100.7,97.8,101.0,100.4,100.2,100.9,100.1,100.6,100.6,100.0,102.3,98.9,100.6,2019-06-01
270,100.0,98.4,100.2,100.4,99.9,100.4,99.6,101.6,99.5,101.1,100.9,100.1,101.6,101.0,100.7,100.9,102.1,98.8,98.9,100.6,2019-07-01
271,102.0,99.5,99.3,99.3,101.4,100.8,99.2,100.4,99.5,100.7,100.9,100.2,102.1,101.1,100.5,99.5,100.1,101.2,100.3,98.1,2019-08-01
272,104.7,103.8,100.8,103.1,101.4,100.9,99.5,100.0,99.3,103.6,100.7,100.4,100.3,99.9,100.5,99.5,100.9,98.5,101.4,95.8,2019-09-01
273,106.2,100.4,101.8,112.1,100.6,99.2,98.7,99.8,100.7,102.2,100.6,100.2,102.1,98.7,99.8,99.2,99.7,96.5,102.1,96.0,2019-10-01
274,106.6,105.8,101.0,115.7,100.9,100.7,97.8,96.1,102.8,100.9,100.4,100.3,100.3,99.3,99.2,99.5,100.1,99.8,103.2,98.4,2019-11-01
275,103.8,105.1,103.2,111.1,101.8,101.3,97.0,95.9,104.3,104.3,100.6,100.5,99.9,100.2,98.6,99.9,101.1,101.4,103.3,101.0,2019-12-01
276,103.2,106.9,105.9,107.3,102.7,101.0,95.2,95.4,107.1,103.2,99.0,100.4,101.8,101.5,97.3,100.9,101.8,100.7,95.8,107.7,2020-01-01
277,99.8,108.4,107.7,110.1,102.2,100.5,93.2,92.5,109.3,106.7,99.1,100.6,101.0,100.1,96.6,95.1,102.0,98.2,95.4,102.2,2020-02-01
278,95.1,96.2,97.4,111.9,101.7,95.4,79.9,76.5,75.3,108.1,98.4,100.4,99.2,89.9,95.8,81.1,86.9,79.4,85.8,77.3,2020-03-01
279,86.0,102.1,77.6,105.1,95.4,56.9,56.1,43.0,11.4,100.6,94.6,99.3,86.3,67.9,96.4,59.8,50.9,51.0,58.7,54.0,2020-04-01
280,87.6,103.7,86.4,105.0,95.6,62.7,65.0,45.7,10.7,98.9,95.5,99.0,84.6,67.8,95.9,51.9,52.3,43.1,60.1,47.4,2020-05-01
281,89.2,108.1,97.9,109.1,101.2,76.6,83.7,56.8,25.2,104.1,96.9,99.0,92.0,80.3,95.4,56.2,57.0,55.2,61.4,54.5,2020-06-01
282,88.6,105.6,104.6,109.7,100.6,88.5,88.8,65.4,63.1,107.0,96.8,98.8,93.8,81.2,93.9,70.8,60.8,65.8,95.0,72.3,2020-07-01
283,89.6,100.2,108.6,105.7,103.7,90.9,89.7,66.5,94.9,107.3,97.2,99.1,95.4,83.6,93.7,83.9,63.0,65.8,85.5,87.5,2020-08-01
284,90.0,94.1,110.3,102.9,101.9,93.7,90.5,68.7,84.8,108.2,99.1,99.4,97.8,84.4,93.6,90.9,65.2,72.9,84.2,89.5,2020-09-01
285,88.2,93.6,110.3,100.3,103.8,94.4,92.2,69.1,71.8,110.8,99.9,99.4,100.6,86.4,93.2,93.7,66.5,75.6,79.1,82.6,2020-10-01
286,86.2,89.0,111.5,97.9,103.7,94.7,87.7,69.9,42.0,109.2,101.0,99.3,98.5,85.3,93.0,89.3,66.4,69.2,79.4,78.1,2020-11-01
287,84.8,93.5,108.7,95.5,106.7,93.0,91.3,71.6,50.5,108.2,103.9,99.6,101.2,88.8,93.2,81.6,66.8,77.5,111.5,81.9,2020-12-01
288,84.0,88.8,105.4,90.5,105.1,91.2,83.9,64.5,48.6,110.7,102.6,100.9,99.1,85.6,93.3,75.9,68.4,72.7,83.2,79.4,2021-01-01
289,82.6,81.6,105.5,85.7,105.9,93.6,88.7,67.2,49.3,108.7,102.6,101.1,102.5,85.9,93.7,74.5,70.8,72.9,83.7,71.3,2021-02-01
290,82.8,82.6,105.5,80.4,106.2,96.1,94.6,69.8,45.2,110.7,103.4,101.0,106.4,89.5,94.0,79.4,77.8,69.6,81.8,60.2,2021-03-01
291,82.3,70.3,105.1,79.0,105.5,98.0,103.4,72.6,62.9,115.1,103.6,101.0,105.2,90.6,96.2,88.6,85.1,75.0,104.9,72.5,2021-04-01
292,83.9,71.5,105.0,78.3,105.4,97.6,104.0,72.7,88.5,115.2,103.3,101.1,104.9,91.2,97.5,95.6,90.6,82.2,87.7,81.6,2021-05-01
293,85.2,63.7,104.4,71.9,107.3,96.8,105.3,75.1,96.5,115.4,103.1,101.4,109.1,92.4,97.8,97.8,96.1,81.6,83.7,87.0,2021-06-01
294,84.9,71.8,103.2,65.0,107.0,96.1,104.2,75.4,95.8,116.3,102.3,100.7,106.7,92.8,98.0,95.9,97.6,84.2,86.1,72.4,2021-07-01
295,85.9,85.0,102.5,62.2,106.0,95.1,104.3,77.1,107.4,116.5,102.6,101.0,106.6,92.7,98.1,95.0,101.7,89.8,90.5,62.3,2021-08-01
296,85.7,80.2,102.1,60.0,104.2,95.7,104.6,78.6,107.2,114.9,103.9,101.1,107.5,94.0,98.2,95.8,105.6,90.5,95.3,66.2,2021-09-01
297,86.7,77.3,101.2,58.5,106.9,95.6,105.1,80.2,98.7,117.3,105.4,101.3,103.6,95.5,97.4,96.1,111.2,91.1,100.1,73.4,2021-10-01
298,85.8,73.9,103.2,61.3,106.5,97.3,104.3,81.6,95.0,117.7,106.4,101.2,106.5,95.7,98.3,95.7,114.1,92.2,98.9,81.1,2021-11-01
299,84.9,73.3,103.2,63.3,106.3,98.3,102.1,82.0,84.2,116.9,106.4,101.2,107.0,94.5,98.6,95.9,114.5,92.2,94.5,85.5,2021-12-01
